Timestamp,Distance,Hits,Misses,Level,Score,ScoreLossPowerups,ScoreLoss,ScoreGain,LaneSwitches,ReachedEnd,powerups_pickedup,powerups_used,Score,Score
10/26/2022 23:14:35,161.98,0 2 0,4 9 6,level_one,-2,0 0 0 0 0 12,12,10,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 23:15:02,161.65,0 1 0,4 9 7,level_one,-10,0 0 0 0 0 15,15,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 23:17:54,152.93,1 8 5,4 2 0,level_one,61,0 0 0 0 0 9,9,70,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 23:18:13,28.9,2 0 0,2 0 0,level_two,7,0 0 0 0 0 3,3,10,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 23:40:18,153.08,5 5 1,0 4 4,level_one,47,0 0 0 0 0 8,8,55,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/26/2022 23:41:24,370.1,3 11 14,12 9 9,level_two,113,0 0 0 0 0 27,27,140,0,Yes,"0,2,0,3,0,0","0,0,0,0,0",,
10/26/2022 23:41:33,43.56,2 0 0,1 0 0,level_six,10,0 0 0 0 0 0,0,10,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 23:41:52,155.8,1 0 0,11 11 0,level_five,-16,0 0 0 0 0 21,21,5,2,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 23:42:04,75.62,1 0 0,2 0 0,level_seven,5,0 0 0 0 0 0,0,5,1,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 23:42:14,51,0 0 0,4 0 0,level_four,-4,0 0 0 0 0 4,4,0,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/26/2022 23:42:26,50.3,3 0 0,4 0 0,level_three,12,0 0 0 0 0 3,3,15,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 0:02:55,158.92,0 0 0,4 10 6,level_one,-19,0 0 0 0 0 19,19,0,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/27/2022 0:06:59,25.19,1 0 0,2 0 0,Tutorial_Increase Speed,4,0 0 0 0 0 1,,,,,,,,
10/27/2022 0:07:28,0.34,0 0 0,0 0 0,Tutorial_Decrease Speed,0,0 0 0 0 0 0,,,,,,,,
10/27/2022 0:07:58,164.38,0 0 0,4 10 7,level_one,-6,0 0 0 0 0 6,6,0,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/27/2022 0:14:02,153.4,0 0 3,4 10 3,level_one,-6,0 0 0 0 0 21,21,15,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 0:20:31,-2.58,1 0 0,5 0 0,ninja_run_rewind,3,0 0 0 0 0 2,,,,,,,,
10/27/2022 0:28:20,40.17,1 0 0,3 0 0,Level_Dash,3,0 0 0 0 0 2,,,,,,,,
10/27/2022 1:05:33,98.82,1 0 0,7 1 0,level_four,-4,0 0 0 0 0 9,9,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 1:20:45,40.19,0 0 0,4 0 0,Level_Dash,-3,0 0 0 0 0 3,,,,,,,,
10/27/2022 1:21:27,161.83,2 0 1,2 10 6,level_one,5,0 0 0 0 0 10,10,15,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 1:22:18,273.94,3 2 0,11 18 9,level_two,-18,0 0 0 0 0 43,43,25,2,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/27/2022 1:23:18,-2.58,1 0 0,6 0 0,ninja_run_rewind,3,0 0 0 0 0 2,,,,,,,,
10/27/2022 1:24:10,39.16,1 0 0,2 0 0,level_six,3,0 0 0 0 0 2,2,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 1:24:20,52.86,1 0 0,2 0 0,level_six,2,0 0 0 0 0 3,3,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 1:24:46,222.34,0 0 0,9 7 0,level_six,-13,0 0 0 0 0 13,13,0,1,No,"0,0,1,0,0,0","0,0,0,0,0",,
10/27/2022 1:28:51,370.48,0 13 6,14 8 16,level_two,59,0 0 0 0 0 41,41,100,0,Yes,"0,2,0,3,0,0","0,0,0,1,0",,
10/27/2022 1:36:26,163.32,3 2 0,2 7 7,level_one,15,0 0 0 0 0 10,10,25,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/27/2022 1:37:54,105.76,0 0 0,8 1 0,level_four,-7,0 0 0 0 0 7,7,0,2,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 1:38:22,163.09,1 0 0,3 10 7,level_one,-9,0 0 0 0 0 14,14,5,2,No,"0,1,0,1,0,0","0,0,0,0,0",,
10/27/2022 1:39:42,49.93,0 0 0,4 2 0,level_one,-1,0 0 0 0 0 1,1,0,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 1:43:20,185.74,2 0 0,2 3 0,Level_Dash,48,0 0 0 0 0 7,,,,,,,,
10/27/2022 1:54:15,31.66,7 0 0,0 0 0,ninja_run_rewind,35,0 0 0 0 0 0,,,,,,,,
10/27/2022 1:54:38,153.29,0 1 0,4 9 5,level_one,-17,0 0 0 0 0 22,22,5,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/27/2022 1:54:54,153.83,4 8 0,1 1 5,level_one,52,0 0 0 0 0 8,8,60,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 1:58:23,25.15,3 0 0,0 0 0,Tutorial_Increase Speed,15,0 0 0 0 0 0,,,,,,,,
10/27/2022 1:58:44,49.92,0 0 0,4 2 0,level_one,-4,0 0 0 0 0 4,4,0,3,No,"0,1,0,0,0,0","0,0,0,0,0",,
10/27/2022 2:37:40,153.06,0 4 0,4 7 4,level_one,9,0 0 0 0 0 11,11,20,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 2:38:07,168.46,4 8 8,1 1 1,level_one,95,0 0 0 0 0 5,5,100,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/27/2022 3:11:11,158.4,0 0 0,4 10 6,level_one,-23,0 0 0 0 0 23,23,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 3:11:40,159.49,0 0 0,4 10 6,level_one,-10,0 0 0 0 0 10,10,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 3:12:54,160.52,3 4 2,3 4 5,level_one,29,0 0 0 0 0 16,16,45,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 5:59:20,200.18,0 0 4,4 10 6,level_one,6,0 0 0 0 0 14,14,20,1,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 5:59:38,109.38,1 0 0,13 2 0,level_two,-7,0 0 0 0 0 12,12,5,0,No,"1,0,0,1,0,0","0,0,0,0,0",,
10/27/2022 5:59:51,81.43,1 0 0,3 0 0,level_seven,2,0 0 0 0 0 3,3,5,1,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 10:01:17,153.08,1 0 2,3 10 4,level_one,-3,0 0 0 0 0 18,18,15,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 10:02:11,200.04,3 4 5,2 6 4,level_one,46,0 0 0 0 0 14,14,60,3,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 10:02:26,70.02,1 0 0,2 0 0,level_seven,3,0 0 0 0 0 2,2,5,11,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 10:19:25,104.37,2 0 0,9 3 0,Tutorial_Increase Speed,-6,0 0 0 0 0 16,,,,,,,,
10/27/2022 10:20:49,164.03,5 0 0,1 8 7,level_one,14,0 0 0 0 0 11,11,25,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 10:48:49,153.17,5 10 4,0 0 0,level_one,95,0 0 0 0 0 0,0,95,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 10:49:01,49.93,1 2 0,4 0 0,level_one,10,0 0 0 0 0 5,5,15,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 10:49:32,200.07,3 8 9,1 3 0,level_one,98,0 0 0 0 0 2,2,100,3,Yes,"0,1,0,0,0,0","0,0,0,0,0",,
10/27/2022 10:49:54,109.84,9 0 0,5 2 0,level_two,43,0 0 0 0 0 2,2,45,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 10:52:09,273,0 0 0,14 17 8,level_two,-44,0 0 0 0 0 44,44,0,0,No,"1,1,0,0,0,0","0,0,0,0,0",,
10/27/2022 10:52:49,370.02,12 19 24,3 1 0,level_two,270,0 0 0 0 0 5,5,275,1,Yes,"0,1,0,0,0,0","0,0,0,0,0",,
10/27/2022 10:53:13,194.51,13 13 0,1 3 0,level_three,127,0 0 0 0 0 3,3,130,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 11:27:17,153.14,0 1 0,4 9 5,level_one,-14,0 0 0 0 0 19,19,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 11:28:24,153.34,5 6 2,0 3 3,level_one,56,0 0 0 0 0 9,9,65,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/27/2022 11:29:05,200.1,3 3 3,1 7 7,level_one,28,0 0 0 0 0 17,17,45,1,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 11:33:18,25.17,1 0 0,1 0 0,Tutorial_Gravity,5,0 0 0 0 0 0,,,,,,,,
10/27/2022 12:04:49,153.84,2 6 1,3 3 4,level_one,36,0 0 0 0 0 9,9,45,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 13:01:00,157.6,0 0 0,4 10 6,level_one,-13,0 0 0 0 0 13,13,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 13:32:39,158.87,0 0 1,4 9 6,level_one,-11,0 0 0 0 0 16,16,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 13:34:03,157.79,2 4 2,3 5 4,level_one,30,0 0 0 0 0 10,10,40,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 13:34:24,75.49,1 0 0,2 0 0,level_seven,1,0 0 0 0 0 4,4,5,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 13:35:30,200.1,3 9 9,2 0 1,level_one,102,0 0 0 0 0 3,3,105,1,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 13:36:17,392.9,4 8 4,3 4 1,level_seven,74,0 0 0 0 0 6,6,80,2,No,"1,1,2,1,0,1","0,0,0,0,0",,
10/27/2022 13:46:22,152.98,3 7 0,2 3 4,level_one,41,0 0 0 0 0 9,9,50,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 14:44:40,160.88,0 0 0,4 10 7,level_one,-20,0 0 0 0 0 20,20,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 14:44:52,152.91,0 0 0,4 10 5,level_one,-16,0 0 0 0 0 16,16,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 14:45:31,162.29,3 3 1,1 7 6,level_one,22,0 0 0 0 0 13,13,35,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 14:45:46,98.54,0 0 0,4 0 0,level_seven,-3,0 0 0 0 0 3,3,0,0,No,"1,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 14:46:22,154.69,0 2 0,4 8 5,level_one,-6,0 0 0 0 0 16,16,10,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 14:46:31,39.14,0 0 0,3 0 0,level_six,-2,0 0 0 0 0 2,2,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 14:46:57,194.35,0 10 0,13 7 0,level_three,25,0 0 0 0 0 25,25,50,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 14:47:12,98.81,1 0 0,7 1 0,level_four,-5,0 0 0 0 0 10,10,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 14:47:33,153.09,3 3 0,10 7 0,level_five,10,0 0 0 0 0 20,20,30,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 14:48:20,50.82,0 0 0,4 2 0,level_one,-4,0 0 0 0 0 4,4,0,3,No,"0,1,0,0,0,0","0,0,0,0,0",,
10/27/2022 14:49:25,200.08,0 0 0,4 10 10,level_one,-20,0 0 0 0 0 20,20,0,1,Yes,"0,0,0,1,0,0","0,0,0,0,0",,
10/27/2022 16:56:42,153.77,1 0 1,3 10 5,level_one,-6,0 0 0 0 0 16,16,10,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/27/2022 16:57:01,153.09,2 1 0,10 10 0,level_five,-4,0 0 0 0 0 19,19,15,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 17:09:16,50,0 1 0,4 2 0,level_one,-1,0 0 0 0 0 6,6,5,1,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 17:45:59,28.95,0 0 0,3 0 0,level_two,-4,0 0 0 0 0 4,4,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 17:46:07,28.91,3 0 0,0 0 0,level_two,15,0 0 0 0 0 0,0,15,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 17:46:57,370.02,2 0 13,12 18 11,level_two,44,0 0 0 0 0 37,37,81,0,Yes,"1,1,0,1,0,0","0,1,0,1,0",,
10/27/2022 17:47:05,153.42,0 0 0,4 10 5,level_one,-17,0 0 0 0 0 17,17,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 17:47:39,350.07,6 15 20,8 4 3,level_three,188,0 0 0 0 0 17,17,205,0,Yes,"0,0,0,1,0,0","0,0,0,0,0",,
10/27/2022 18:21:30,158.17,4 2 0,0 8 6,level_one,18,0 0 0 0 0 12,12,30,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 18:22:14,158.08,1 8 4,4 2 1,level_one,62,0 0 0 0 0 3,3,65,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 18:23:18,178.62,0 2 0,9 2 0,level_six,1,0 0 0 0 0 9,9,10,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 18:41:25,169.07,1 3 2,3 8 4,level_one,21,0 0 0 0 0 9,9,30,0,No,"0,0,0,1,0,0","0,0,0,0,0",,
10/27/2022 18:56:15,200.18,2 1 2,2 9 8,level_one,2,0 0 0 0 0 23,23,25,3,Yes,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 19:04:58,28.94,2 0 0,2 0 0,level_two,9,0 0 0 0 0 1,1,10,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 19:05:54,216.28,8 9 0,7 9 0,level_two,72,0 0 0 0 0 13,13,85,1,No,"0,1,0,0,0,0","0,0,0,0,0",,
10/27/2022 19:18:14,170.84,4 3 0,0 7 7,level_one,22,0 0 0 0 0 13,13,35,0,No,"0,0,0,1,0,0","0,0,0,1,0",,
10/27/2022 19:18:50,50.98,2 0 0,2 2 0,level_one,10,0 0 0 0 0 0,0,10,3,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 19:19:24,276.79,2 2 3,10 16 9,level_five,15,0 0 0 0 0 20,20,35,2,No,"0,1,0,0,0,1","0,0,0,0,0",,
10/27/2022 19:19:33,48.34,1 0 0,2 0 0,level_six,5,0 0 0 0 0 0,0,5,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 19:20:03,28.85,2 0 0,1 0 0,level_two,10,0 0 0 0 0 0,0,10,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
10/27/2022 20:33:00,165.16,0 0 0,4 10 7,level_one,-14,0 0 0 0 0 14,14,0,0,No,"0,0,0,0,0,0","0,0,0,0,0",,
